Timestamp (s),Position_X (m),Position_Y (m),Position_Z (m),Speed_X (m/s),Speed_Y (m/s),Speed_Z (m/s),Pitch (rad),Roll (rad),Yaw (rad)
9.11,0.6038959660940342,-5.282843560997654,0.4790221034673728,0.08445282302290166,0.06152901781200336,0.0014111150505855315,0.0019714233813096565,0.0032786499947456056,0.5590338777257521
9.22,0.6120372553952871,-5.27701087194013,0.4791667321719987,0.08530489609097455,0.05980684782350035,0.0015851974219833543,0.001968205022367211,0.0033268592185315303,0.5588586941785201
9.35,0.6206878483504225,-5.271062727535183,0.4793326468082113,0.08623644779560603,0.057996107186112346,0.0016744295058014128,0.00202111590237948,0.0033592824235003423,0.5587412394536633
9.46,0.6293843805045485,-5.2653541981701,0.4795047923491973,0.08712465353254083,0.05629521691301437,0.0018144380401837084,0.0019164903770496236,0.003261034148433299,0.5586017625012564
9.58,0.6762753528546885,-5.237882312867251,0.4803741648055265,0.08990758495400808,0.04863105284958344,0.001537592886707113,0.0016135331971767746,0.0026956862096908763,0.5584263596245856
10.08,0.6763653956405747,-5.23783406602547,0.4803757008152749,0.08991462447789911,0.04860889096732002,0.0015368859903522342,0.0016139564823410828,0.0026937645266369775,0.5584275612460843
10.09,0.6764554121050115,-5.23778579404881,0.4803772361853883,0.08991878256207268,0.04857967916750442,0.0015360828030787645,0.0016143640978858761,0.002692162489469272,0.5584289706790704
10.09,0.676545426426259,-5.23773747343699,0.4803787706575764,0.08991935350275297,0.04855196144750898,0.0015350678441103886,0.0016145752520675455,0.0026909004711433066,0.5584306501363505
10.10,0.6769955545341823,-5.237495275981176,0.4803864244375381,0.08994121339335984,0.04851401618934505,0.001528314603472268,0.0016135003562858157,0.0026877769158722793,0.5584419484765476
10.18,0.6830355229188481,-5.234282507656475,0.4804910656650172,0.09016458631361902,0.047715171521224946,0.0015764141417706663,0.001613759244466074,0.0026259064233069085,0.5584659643395135
10.30,0.6922545997644153,-5.229492009758718,0.48064855392882977,0.09046843420797678,0.04669751968369262,0.0015171574954501788,0.001650297536080669,0.002514286200092874,0.5583994383057298
10.42,0.700895203512657,-5.225118522010195,0.480788069534202,0.0906527429975304,0.045794247874258905,0.0012873751671992164,0.0015438166764415405,0.0023378699400028215,0.5583797630004342
10.55,0.710253960005775,-5.220467377703529,0.48092044511306425,0.0907749700487411,0.04500864808619622,0.0012024458363818684,0.001550049328352138,0.002203901943984314,0.5583985674163547
10.66,0.7579287921923196,-5.197772450719817,0.4812795257128253,0.09072030658597541,0.04246075608066429,8.282919305389004e-05,0.001729697772613459,0.0016438320300682747,0.5584189584027981
11.17,0.7581099460548713,-5.197688673649039,0.48127969591731357,0.09070731776838206,0.04244510199464013,8.578218827586317e-05,0.001733915578922052,0.0016396913713732175,0.5584121741916425
11.18,0.7584725858477915,-5.1975211683571825,0.4812800524217947,0.0907019112580517,0.0424828716693239,9.149610756655791e-05,0.0017410386030957143,0.001629828804071456,0.5583976363025196
11.18,0.7590165351555399,-5.197270710076774,0.48128064142617855,0.09068932204573207,0.04245377855475737,0.00010314266028457571,0.0017539674403912317,0.001611740515418616,0.5583754417823633
11.19,0.7594702109357936,-5.197062319258147,0.48128119603332825,0.09069919958132891,0.04247422068443512,0.00011921674103552662,0.0017639241961783455,0.0015937590177337452,0.5583604815434036
11.27,0.764998921874516,-5.194496945865539,0.4812922964745171,0.09064905546449119,0.04247712141711225,0.00013339092031864486,0.0018389218223158464,0.001504416282283163,0.5583930798302462
11.38,0.7740882918550601,-5.190259401788259,0.4812939251990821,0.09060047922867039,0.04247177516136431,-7.087010861627986e-05,0.0017417158905858319,0.0014009826880586578,0.5584350544168051
11.50,0.7827716778807865,-5.186208611801866,0.48128440910110337,0.09045126771686082,0.04269452823214637,-0.00021637385148563616,0.0018717807287666108,0.0012643590644497765,0.5583973397242816
11.62,0.7921766817337004,-5.1817574546021685,0.4812567084444837,0.09034487973677549,0.04288220494176483,-0.0002864869644007735,0.0018421948076562196,0.0012748549898985843,0.5584001943616075
11.74,0.8403213442399766,-5.158562677537389,0.480900905506105,0.09054305975352751,0.04387644365964669,-0.0008687577031829993,0.0019762462386096157,0.0014412054589291515,0.5582847427690864
12.25,0.8404123713029082,-5.1585188720396555,0.480900033658813,0.09054507537636756,0.04387471551423467,-0.0008706598763429037,0.00197433779521687,0.001439593409419002,0.5582842417969975
12.25,0.840867054997291,-5.158298921963606,0.4808956581980125,0.09059617880307262,0.043849815700192314,-0.0008758927425410439,0.001964899566331695,0.0014376312993977522,0.558282176953468
12.26,0.8414119735621658,-5.158033285021435,0.48089038109375615,0.0905939591950929,0.04383996418528198,-0.0008798414414236226,0.0019515305601633531,0.001444785465130861,0.5582842036778386
12.26,0.8418652120962381,-5.157810781554787,0.4808859825967182,0.09058503903166647,0.04383687433489327,-0.0008810978838275296,0.0019415344963371714,0.0014587369311501027,0.5582856001796639
12.31,0.8457699708195601,-5.155911115942537,0.4808464118920045,0.09057714225787697,0.04393173212193919,-0.0009605774533387179,0.0018665061971971065,0.0014886443236116571,0.5582814581378506
12.44,0.8548209616635871,-5.151545711131867,0.4807447399790042,0.09058658180259695,0.044034580598354696,-0.0010185578358317196,0.001997022076936718,0.001360982962641301,0.5582668385195685
12.56,0.8645260970657793,-5.146805142882178,0.48063074117973625,0.09067210664768209,0.04459335555319056,-0.0011075722258530023,0.0019562764461988386,0.0013539855587094488,0.5523831349635075
12.68,0.8731742446110891,-5.1426137987332,0.4805253309285631,0.09070109170766395,0.04506395682141826,-0.0010174411761415835,0.00202625590390339,0.0009241494021231225,0.5294853807968468
12.80,0.9206437808849252,-5.118436685396112,0.4798442775663603,0.09252136536738619,0.040760896172751346,-0.0013263205534774763,0.0021504577809367785,0.004570920669296513,0.41393951207481805
13.31,0.9206437808849252,-5.118436685396112,0.4798442775663603,0.09252136536738619,0.040760896172751346,-0.0013263205534774763,0.0021504577809367785,0.004570920669296513,0.41393951207481805
13.32,0.9209200808373327,-5.118312593473642,0.4798403120330908,0.09255262866531108,0.040650825629823625,-0.0013254073193557547,0.0021533692775302887,0.004582769406716048,0.4137570284430752
13.32,0.9216587666241609,-5.117983599214204,0.47982974433759956,0.09264858964654965,0.040448501916465165,-0.001320031039759242,0.00215603914929041,0.0046080270259605234,0.413286545328315
13.33,0.9216587666241609,-5.117983599214204,0.47982974433759956,0.09264858964654965,0.040448501916465165,-0.001320031039759242,0.00215603914929041,0.0046080270259605234,0.413286545328315
13.41,0.9277071793093443,-5.115391466112911,0.47974344608095343,0.09359754064246936,0.038714073287125214,-0.0014224733755467643,0.0021540294131328045,0.004713091761126574,0.4082416943823965
13.53,0.936925551894258,-5.111829653715478,0.47959349472138585,0.09500796281331261,0.036429577141262284,-0.0016153363124988534,0.0021241240385563628,0.004132242932968715,0.38216058906807393
13.66,0.9470175383222114,-5.108275090235593,0.47941689302408097,0.09607386306217591,0.03432877408731234,-0.0017169802352797591,0.0022460484037352484,0.0032357768277135363,0.3478368820282464
13.78,0.9571970374417191,-5.10486230673385,0.47924993463426857,0.09682894580531463,0.0328943043719567,-0.0015391569073645794,0.0022962006568220655,0.0025501905158942387,0.31050277083791133
13.90,1.0077091376595637,-5.08962705530148,0.47867176625621266,0.10221444656842829,0.018776199400742224,-0.0006848158609836786,0.0030345244878669762,0.006631107901548845,0.17300622204249144
14.41,1.0078116411332763,-5.089607645457154,0.4786710863259407,0.10223032279621921,0.018718838182061683,-0.000682956219534807,0.003032974790334914,0.0066341572691352435,0.17293975655631563
14.41,1.008427453973471,-5.089492118657052,0.47866706420879573,0.10232069480889354,0.01843229034386949,-0.0006657258748792755,0.003020956569952001,0.0066524753637877635,0.1725495029804923
14.42,1.0091471236831435,-5.089360592661449,0.4786625180960159,0.10242934433309504,0.018099336196201517,-0.0006398077751332759,0.003005517343074893,0.006668209058946605,0.1721128321477735
14.43,1.0094560058116502,-5.089305625988052,0.47866062108743124,0.1024914170122059,0.017957665311086286,-0.0006283108705442685,0.002998447365289402,0.006671159335895838,0.17193283930550973
14.50,1.016192241590157,-5.088266145445592,0.47862892714362626,0.10366105947332724,0.01497422681901522,-0.00036688128384181057,0.002870834930945865,0.0064850324141997465,0.16681999400122172
14.61,1.025889766764747,-5.087254998295489,0.4785977344660676,0.10518272556847562,0.011458679447949628,-0.00024840352134734855,0.002757161907038837,0.005331613545083095,0.14179057276223012
14.73,1.0367729053301926,-5.086483776881912,0.4785865775011527,0.10627143588003504,0.008328843519155428,4.144889734648649e-05,0.002578171322333889,0.004050472285717934,0.10674033635766894
14.85,1.0476074668515065,-5.085934567429002,0.47860231943447573,0.10688834592643515,0.006280099520096798,0.00027324025554831244,0.0024294229480750526,0.0030230714312031158,0.07133788050137577
14.97,1.1035045567697355,-5.084722925253177,0.4788806569808891,0.10693837586976185,-0.008394696269152166,0.0007983890808402304,0.002433808155921608,0.0063646780489062275,-0.06136633115054008
15.48,1.1035045567697355,-5.084722925253177,0.4788806569808891,0.10693837586976185,-0.008394696269152166,0.0007983890808402304,0.002433808155921608,0.0063646780489062275,-0.06136633115054008
15.48,1.1043634099434394,-5.084791403190925,0.4788870576256873,0.10693351794564263,-0.008750623093573183,0.0008016414412609417,0.002420156545955156,0.0063659660851292516,-0.06183195434538722
15.49,1.1057584020591278,-5.084915230263562,0.478897457956096,0.10695345483303297,-0.009334933195115858,0.0008047563092538866,0.0023983814567975566,0.006335253862798429,-0.06251215867066767
15.50,1.106616412341957,-5.084998596324695,0.47890378000137407,0.10694393590235857,-0.00970161781446858,0.0007897411741977588,0.002385740399489771,0.006298817731525294,-0.06290118945226676
15.57,1.112098022062603,-5.085601676731944,0.4789432636060519,0.10696777890515219,-0.01192607702445468,0.0007780858938215977,0.0022536466763340645,0.006050654931293861,-0.06674734559992963
15.70,1.1227659741494262,-5.087188525933413,0.4790276573270897,0.10690739927924368,-0.015582536941749704,0.0009309289646185699,0.0019227841366205231,0.004910477564913423,-0.09000508510276924
15.83,1.133803270509389,-5.089197041316044,0.4791237608893301,0.10635156577174798,-0.01829147736037729,0.000980766403894138,0.0016281699059164426,0.003611588957848962,-0.11642849066030263
15.94,1.144434694092812,-5.091283351700494,0.4792274061284614,0.1054623504360206,-0.01994285505902685,0.0010949525583750126,0.0013857634629215862,0.0027590915894293655,-0.13801291204698504
16.06,1.1986171279933977,-5.103305106296223,0.4799289096722572,0.09932800173216437,-0.026905462251397675,0.0016262297998780263,0.0009212031945838056,0.0031279468998309605,-0.16326932895069726
16.57,1.1986171279933977,-5.103305106296223,0.4799289096722572,0.09932800173216437,-0.026905462251397675,0.0016262297998780263,0.0009212031945838056,0.0031279468998309605,-0.16326932895069726
16.57,1.1987160339573115,-5.103333017236939,0.47993053032272776,0.09931120555864055,-0.026923848864348576,0.0016236795681163398,0.0009224072983836969,0.003122619399200665,-0.16326161316312934
16.57,1.1990128295233475,-5.1034167467966505,0.47993537943029807,0.09928458086185647,-0.02697711188195101,0.0016173276838949652,0.0009254130941258411,0.003107327919251728,-0.1632366063407605
16.58,1.199408236430231,-5.103528321940846,0.4799418179028594,0.09923659780355436,-0.027011801597113676,0.001609000035335876,0.0009305726671319954,0.003087904932286037,-0.1632008481795774
16.65,1.2057213229756945,-5.105358622905527,0.4800490683510219,0.09847356707851634,-0.027738702031456626,0.0018115622784822731,0.0009310550825115145,0.002684472930549465,-0.16262390263816304
16.78,1.2155007880257909,-5.108291768758139,0.48023581483145045,0.09745114393222054,-0.02832007216651409,0.0018437216995017376,0.000908898891212937,0.002032457828351213,-0.16173051629029392
16.90,1.225463098995521,-5.111324071294128,0.48041899810691624,0.09650995058217869,-0.02830655282819964,0.0018474124100776679,0.0009467500054081264,0.001453557598014299,-0.16067249192375013
17.02,1.23468229824825,-5.114109044465086,0.4805929913896638,0.0957029587523985,-0.02794546022434476,0.0017490363938787669,0.0009114501077776423,0.0010266099343812574,-0.1599460007909399
17.13,1.2842340493187894,-5.127749309630065,0.4813325252533121,0.09168911197014071,-0.022571594184163424,0.0009732739972747108,0.0010369112849024718,0.00027516280769739916,-0.15835023843262683
17.64,1.2845076806700382,-5.1278180043980255,0.48133542759255726,0.09167604241646439,-0.022544041917774257,0.0009643386085921629,0.0010432135307003152,0.00026877791008025794,-0.15834228179939716
17.64,1.284781212670476,-5.127886322451384,0.4813383084042139,0.0916575782564215,-0.022515441776295237,0.0009579238315908199,0.001050009623734491,0.0002638394413756489,-0.15833266214457284
17.65,1.2852370527200667,-5.127999377513717,0.4813430543040155,0.0916353975887299,-0.022463101847225497,0.0009414523107514702,0.001061502851666748,0.00025873823049450006,-0.15831983028862268
17.65,1.2856015259114988,-5.1280892379003395,0.48134678881091464,0.09161652191337383,-0.022418665843389,0.0009286994847258774,0.0010716740251930596,0.00025653050075515407,-0.15831457365984292
17.72,1.2906959500590967,-5.129344088868889,0.48139613980883905,0.09135602323371686,-0.021711621114586976,0.0008489824300638958,0.0012015241023456593,0.00012785499002960558,-0.15833081027860538
17.83,1.299707129985147,-5.131416794606075,0.4814646402968453,0.09101925310517946,-0.02046095711304947,0.000475202299925693,0.0012944716566449127,0.0001921080672718079,-0.15823480954716182
17.95,1.3088783503074144,-5.13344248364895,0.4815025595284373,0.09073917403596449,-0.019214410239920047,0.0003002038854428533,0.0013135874921182083,5.7315356618591336e-05,-0.15820085086220972
18.06,1.317770075043207,-5.135242690012118,0.48152108586321707,0.09044193533740051,-0.017933957440262986,7.005985530610277e-05,0.0012577820011075334,0.00016971781827504335,-0.15821509061015213
18.18,1.3657908776314847,-5.143221936444384,0.48139374735159285,0.08936230170431744,-0.01238075170419624,-0.00043904917133805025,0.0017424616086881052,0.00028813438151307065,-0.15818595144711528
18.69,1.366506660289516,-5.143313463344055,0.4813901777590058,0.08936186556975148,-0.012332820262373,-0.0004532150088256813,0.0017436596249249773,0.0003253700628007373,-0.1581829672510531
18.70,1.366596158465815,-5.143324713368803,0.48138972302547395,0.0893663506041319,-0.012322263256565368,-0.0004551553220794192,0.0017438582956260606,0.00033090871625828406,-0.1581829866618508
18.70,1.3673118139402836,-5.1434153983111495,0.481385984517415,0.08936861885302949,-0.012249122479250217,-0.00047782166543088045,0.0017461781692606267,0.000369373060360703,-0.15818166638096468
18.71,1.367937987148573,-5.143496080596946,0.48138255108610106,0.08936449634278061,-0.01216029907701844,-0.000501214372703434,0.0017469287258499921,0.0003932914260999495,-0.15818079714333128
18.76,1.371780980074327,-5.144010658038505,0.48135822893737323,0.08939840193786878,-0.01179488872156479,-0.0005985583076505534,0.0017489987429680004,0.0003888885020817756,-0.15816236689217844
18.89,1.381149537984084,-5.145189938178882,0.4812909527268193,0.08919948754943804,-0.01122755291325255,-0.0007298047109331916,0.0018311950522562047,0.0005166468942891413,-0.15203994994744077
19.01,1.3902498508343208,-5.146225325328422,0.4812173394947965,0.08911309700972964,-0.010958692070266758,-0.0007787757048133002,0.0018373668004766437,0.0010515949680368953,-0.12728835949624726
19.13,1.398270037578668,-5.147181106727167,0.48113846866131926,0.08913219253216027,-0.010919362991523459,-0.0010039187627471078,0.0018405353433829904,0.0012234898988583765,-0.10244777241846463
19.25,1.4453967929174463,-5.152371499102864,0.48055588129286864,0.0906011674577126,-0.0009401463264151574,-0.0013632559917520388,0.002240785085166621,-0.00298611236005302,0.017915138090643056
19.76,1.4454872489547153,-5.152373002016796,0.4805545191409885,0.09060352197683788,-0.0008919006315400538,-0.0013643242318935583,0.0022417875473498303,-0.0029890906384373054,0.017978624734306736
19.76,1.446210892212286,-5.15238379324662,0.4805435195383508,0.09064889463347856,-0.00056171931682252,-0.0013896716161922139,0.00225063159474669,-0.0030144449896504755,0.01846596567975501
19.77,1.4470251203907287,-5.1523912570267765,0.4805309048309593,0.09068473549550314,-0.0002020760295444793,-0.0014110420379328976,0.002261496937197358,-0.0030349824597126233,0.018985456935550194
19.78,1.4472966615648941,-5.152392316891984,0.48052666691041485,0.0906812439558864,-7.18568759996329e-05,-0.0014151138844679318,0.0022646682362620165,-0.003038231722400944,0.019151486223557983
19.84,1.4522873646577543,-5.152328707480352,0.48045257839123967,0.09077942693206949,0.0020866214376498147,-0.0012450940145688153,0.002280565350848389,-0.002997097849678219,0.023400817086416108
19.96,1.4613745238832907,-5.15177869009705,0.48033344909378367,0.09082949248938667,0.005460087501408991,-0.0011779266197904249,0.0022564473697817763,-0.002073079904294934,0.049912251190547825
20.08,1.4709274783674458,-5.150850552877819,0.48020350279875346,0.09103581070771069,0.0082910847368654,-0.0012584084957294405,0.002230194571828158,-0.001019734464431493,0.08392669568386604
20.20,1.4798691035554339,-5.149792563087429,0.4800774833291067,0.09115793844791069,0.010053403591363783,-0.00134944810426736,0.0021133479791675836,-0.00019555520824806428,0.11793697496226377
20.33,1.5273675336493595,-5.142572088377838,0.47942544378191376,0.09063522852784327,0.02505897826583643,-0.00120103995402086,0.0024720102175162365,-0.003919387719060554,0.25295508292644764
20.84,1.5278216244216265,-5.142443873190238,0.4794195130155312,0.09061681508695636,0.025267882673439556,-0.0011727079271850061,0.0024654256229403983,-0.003908477185395354,0.25325657597571294
20.84,1.5282751882037597,-5.142313050960279,0.4794136871177768,0.0905759991556131,0.025517530520213133,-0.001156038552440529,0.0024587877046740934,-0.003890108093560864,0.25355224750078015
20.85,1.5290909399687953,-5.142072788085162,0.47940332269155306,0.09051620467740888,0.025958996941232763,-0.0011440523383307412,0.0024457180734287097,-0.0038477765172282323,0.25405978456631645
20.86,1.5298151924755632,-5.14185619067885,0.47939415806215124,0.09046053967992831,0.026367966578464665,-0.0011387304400611083,0.0024365559923606155,-0.0038115700014018064,0.2544861491278826
20.94,1.534599758932807,-5.140354261755333,0.47933633984564683,0.08998330799855889,0.02876905724928417,-0.0010239961727470798,0.0023919658689998545,-0.0036184962327738012,0.2586517536988705
21.06,1.543496286766547,-5.137085490346243,0.4792462273020851,0.08914235468044417,0.032536447679087324,-0.0007545388915404878,0.002467262553684651,-0.0024956132877723644,0.28547868289029643
21.17,1.5521526630630587,-5.133512087695112,0.4791706276354153,0.08869859604102301,0.03536627304779659,-0.0007911964957334654,0.002454271336629845,-0.0011915540177074417,0.3175401288582654
21.29,1.560959764171775,-5.129709986491456,0.47910278931503714,0.08851526604757358,0.03732976189008399,-0.0005700541330984755,0.002473513472832683,-0.00024698170036690424,0.3533137835750949
21.40,1.6076535327982506,-5.107811680611096,0.47913455011785216,0.08547653290239675,0.052026081457522806,0.0006216333243191288,0.002694538925117365,-0.0036264067031369076,0.48442948866201924
21.91,1.608164333790967,-5.10749453817106,0.4791382985910644,0.0853881674133321,0.05227734261911278,0.0006297917674011561,0.0026933465419386737,-0.003602646891104957,0.484752971326558
21.91,1.608504079806226,-5.107282114267414,0.4791407956362191,0.08531178599412151,0.05246366147922477,0.0006242455818081181,0.00269477123696363,-0.0035853259333654395,0.48495862308566506
21.92,1.6092682225505417,-5.10680257112289,0.479146322180886,0.08515973167165128,0.05288666300702511,0.0006124930382034024,0.0026970792613413247,-0.0035531443560232715,0.4853808529874573
21.93,1.609438027278131,-5.106695913698839,0.4791475418354586,0.08511683179446117,0.05296903610493777,0.0006110400923399883,0.002697604507436329,-0.003548377571055947,0.48547061366108385
22.02,1.6159937492722856,-5.102374582947896,0.4791985093300085,0.08381594363246639,0.05598420477826896,0.0007170301487344334,0.0027160945735258614,-0.003169352501736082,0.49198490912933324
22.11,1.621926692172798,-5.098106175789086,0.47924957203009755,0.0827517319200827,0.05834685420444858,0.0007314064792938635,0.002673349133802912,-0.0022755157734682305,0.5106541657533397
22.23,1.6303609539852275,-5.0916661537817935,0.4793323475391009,0.0818908471496609,0.06097810193181545,0.0008485702238971284,0.0026933000219475037,-0.0008820448040246739,0.5420296626893586
22.35,1.6384468427217513,-5.085293233613322,0.47942489153836215,0.08143570163687101,0.06255610330873276,0.0009978800486112052,0.002533986513509297,0.00021589340865540199,0.5708539933116185
22.46,1.6824017091520658,-5.049833748407541,0.4801096603203169,0.0769882855999671,0.07025602078962231,0.0014840915888425304,0.0021344670529758886,-0.0013261873490632648,0.650368246997942
22.97,1.6824783091433186,-5.049762473073084,0.4801111497321282,0.07697784551432585,0.07027313832496922,0.001491423399882508,0.0021329109340733443,-0.001320898768980743,0.6503790064909156
22.97,1.6825548618615156,-5.049691163044607,0.48011264641216383,0.07696637313393075,0.07028546973791294,0.0014987058005747722,0.002131431309421694,-0.0013154078652580785,0.6503896929077309
22.98,1.6826313764095937,-5.049619810973664,0.48011415012740255,0.07695115974652542,0.0702969129221274,0.0015057853945173968,0.002129950191275571,-0.0013097208327564874,0.6504003397837015
22.98,1.6829372065595511,-5.049333875061833,0.48012023094603024,0.07688000605891372,0.07037020357013699,0.0015320422745223048,0.002123085543711883,-0.0012853761665978197,0.6504451861574605
23.03,1.6863512204040343,-5.046091424372932,0.4801908770510658,0.07624721986639725,0.07115118669331544,0.0015476264542741338,0.0020724941143646035,-0.0009512405388102655,0.6509068450615917
23.13,1.6936111325314414,-5.039013756969475,0.4803385301542509,0.07514728818753173,0.07238653274709672,0.0015894405658219597,0.0020529047306708016,-0.0002637637150972987,0.6506817324242575
23.24,1.7012178418516184,-5.031383775100446,0.48050664921298347,0.07437476995521798,0.07309172187093124,0.0016547978174094122,0.0019986370181402572,0.0005448204289823694,0.6496722032923682
23.34,1.708475187361977,-5.024050740370922,0.48068583967267015,0.07408715372474173,0.07314250756756964,0.0017596072373676254,0.00207310639617519,0.0011781131788606049,0.6487118872135131
23.45,1.715811689400788,-5.016632410642974,0.4808571253350017,0.07413063135346576,0.07270808363595029,0.0016729818177041375,0.0019870579727297387,0.0019023947659109303,0.6475873197462879
23.56,1.7592740054651654,-4.976668515774033,0.48147495029296883,0.07878926651220836,0.06505681201770101,0.0004897438611596096,0.002057461867738749,0.003324693986246403,0.64433200495411
24.06,1.7593529351386916,-4.976603445506939,0.481475438135604,0.07880029727475463,0.06502849772160436,0.00048825436660417646,0.002056807190247512,0.003324463722660633,0.6443305922866063
24.07,1.7596691910998674,-4.97634320373015,0.4814773659868416,0.07883583022120824,0.06497507210596024,0.00047908482402754364,0.0020519423654182765,0.0033227418517922476,0.6443228474106637
24.07,1.7599860614897673,-4.9760840432949,0.48147925035651135,0.07887211889122407,0.06493622303797018,0.0004681495423342895,0.0020481682988663743,0.0033154471699218153,0.6443137849648083
24.08,1.7604621354980272,-4.975696133813553,0.4814819715496099,0.07893769020807133,0.06484935329359603,0.0004451799357154812,0.0020415044493892203,0.0033021357528342106,0.6442990318576693
24.11,1.7622072924688894,-4.974277944634892,0.4814912563455428,0.07922185327309346,0.06444010275998109,0.00041864890811030487,0.0020316918297280232,0.0032698259953611933,0.6442944801236732
24.20,1.7690643686355352,-4.9687993324831625,0.48151524452169736,0.08020345294977206,0.06311053782792242,0.0001877949189242454,0.002041488081666736,0.003240841224949847,0.6442097057367573
24.32,1.777329314301086,-4.962446631557102,0.481526700206478,0.08120613952199532,0.06159399005373603,3.985153720773181e-05,0.001925703956569209,0.003117339035368607,0.6441550394796698
24.42,1.7857540093667916,-4.956212850060893,0.4815138212412159,0.08220086079740221,0.060213809586731316,-0.0001292443795854466,0.002012720856311758,0.002932713614929668,0.6441210866200443
24.54,1.793629467195508,-4.950555891461954,0.48149777495070534,0.08290932305779079,0.05912157553274225,-0.00020218599431611587,0.0019131814961146087,0.002795862034372339,0.6441632981636221
24.64,1.8433067007002744,-4.917751060741368,0.48119805695683804,0.08668569859576339,0.05390372972776044,-0.0008680304062813147,0.0018704888972375785,0.002309584746039443,0.6440793775086345
25.15,1.8433940988499293,-4.917697449085796,0.4811971877927106,0.08668322517383625,0.053891803052910164,-0.0008669020753694287,0.0018684177043556418,0.002306234144907792,0.6440799228557529
25.15,1.8433940988499293,-4.917697449085796,0.4811971877927106,0.08668322517383625,0.053891803052910164,-0.0008669020753694287,0.0018684177043556418,0.002306234144907792,0.6440799228557529
25.16,1.843831147677033,-4.917429196263896,0.48119285899453734,0.08671432324898024,0.05387052938846195,-0.0008598378534164871,0.0018571914663910543,0.0022905203028375557,0.6440876819494626
25.17,1.8445290760482045,-4.9169989653915716,0.48118608457137146,0.08675566184275556,0.05379969254310276,-0.0008346091926322278,0.0018416330509357357,0.002276901537316186,0.6441056347959156
25.18,1.8452256736126214,-4.916567864018887,0.4811794605760241,0.08679480837556998,0.05373949232223216,-0.0008252945478250309,0.0018289405615361963,0.002274165882003961,0.644116290778155
25.29,1.8540250335576516,-4.911177139363605,0.48109569957746545,0.08711737243363522,0.05317731791871725,-0.0009628417732738069,0.0017946242392763909,0.0022021381896775672,0.6440295932820705
25.39,1.8624350593777261,-4.9060844377281665,0.48099720200440255,0.08735178600468226,0.05256207595992431,-0.0010253571818404532,0.0015910571258021995,0.0021790327111157887,0.6440540385797013
25.49,1.8709156029039198,-4.9010350325783865,0.480896538818128,0.08745204217150256,0.05202349008915511,-0.0011140438557604888,0.0016517940520653887,0.002098923599776804,0.6439956788385137
25.61,1.8796928501739858,-4.895874723673805,0.4807759730460551,0.08756316030228374,0.05148603409870623,-0.0012621683659267292,0.0015811599150563915,0.0019777054960573434,0.643957479622083
25.72,1.9294937170888116,-4.867215219625664,0.47999436271057305,0.08787576856471752,0.05031634219634913,-0.0014338946133489305,0.0017832589472948194,0.0015614996996489241,0.6438167983615575
26.23,1.9294937170888116,-4.867215219625664,0.47999436271057305,0.08787576856471752,0.05031634219634913,-0.0014338946133489305,0.0017832589472948194,0.0015614996996489241,0.6438167983615575
26.24,1.9295815847639701,-4.867164396328857,0.47999292720419007,0.08788958644331882,0.05032217644116363,-0.0014356482672464694,0.0017818056316996793,0.001563623445021157,0.6438168347999412
26.25,1.9309013788506921,-4.86640565129493,0.4799712247735696,0.08781456902567457,0.05034836687333522,-0.001459044273481957,0.0017629595746784482,0.0015730558535267999,0.6438190326652586
26.26,1.931607468028134,-4.866003431283702,0.4799594790697729,0.08781258262538597,0.050357386165871126,-0.0014715738538875166,0.0017509498682747745,0.0015597950689530164,0.6438218041005592
26.28,1.9332822077485028,-4.865050632521747,0.4799313751425073,0.0878044734747667,0.050364787296067484,-0.0014815550796455409,0.001738934889517583,0.0015239901164973988,0.643821805153161
26.40,1.9419479374112671,-4.860095645930839,0.4797822764711804,0.0878077381650691,0.05040618516135633,-0.0015605907986184567,0.001964263130351044,0.0014691126846583468,0.6437701805956351
26.49,1.9500215408821318,-4.855435314083683,0.4796383452512232,0.08781691591277285,0.05058090897684832,-0.0015525079044015773,0.0019377545533719542,0.0015447365583183053,0.6437698718694775
26.60,1.9587942272235008,-4.850398096876174,0.4794818447744752,0.0879205305977597,0.05068248757958028,-0.0015740000198487469,0.0020751689110469025,0.001466713635155687,0.6437552758079247
26.70,1.9680320245967164,-4.845035728322493,0.47931641485995125,0.08795553335310863,0.05091627227186957,-0.0015743944786642712,0.0019690394799944597,0.0015582864759714926,0.6437354132822564
26.81,2.0197346970598904,-4.815029809531335,0.4787270149639645,0.08861510307302221,0.05087633939798328,-0.000517889639212961,0.001858156976512491,0.0018929661617743136,0.6435531942186853
27.32,2.019912347926185,-4.814927906037823,0.47872598693647406,0.08862012086281058,0.0508522411327536,-0.0005122309271870882,0.0018559083011989738,0.0018924608921217854,0.64354753540815
27.32,2.0200900415043126,-4.814825957728014,0.47872496626428135,0.08860643350532421,0.05084700783529339,-0.0005091588669382946,0.0018531892669969745,0.001892049066835518,0.6435431715423144
27.33,2.0205346447742065,-4.814571635914944,0.4787224200330277,0.08862709743354034,0.050864852455097496,-0.0005086126068508043,0.0018468657047143796,0.001887235183730001,0.643533291828684
27.33,2.0208900235847946,-4.814368418128899,0.47872037801852174,0.08862180448260144,0.05083450589068956,-0.0005114007358504901,0.0018437803283645128,0.0018839576584838188,0.6435286731623365
